Filename,Gender,Count,Type,Enthusiasm
_547JTmvb9g_enc,female,1,laughter,3
1-1791-A-26_enc,mix,2,giggle,1
1-33658-A-26_enc,female,1,laughter,1
1-36164-A-26_enc,female,1,giggle,1
1-36164-B-26_enc,female,1,laughter,2
1-72695-A-26_enc,female,1,laughter,2
1-73123-A-26_enc,female,1,laughter,1
2-79769-A-26_enc,male,1,laughter,2
2-79775-A-26_enc,female,1,laughter,2
2-109759-A-26_enc,female,1,laughter,1
2-109759-B-26_enc,female,1,laughter,2
3-107123-A-26_enc,female,1,laughter,3
3-110536-A-26_enc,female,1,laughter,2
3-118487-A-26_enc,female,1,laughter,3
3-119459-A-26_enc,male,1,laughter,3
3-152912-A-26_enc,female,1,laughter,2
3-152997-A-26_enc,female,1,laughter,1
4-181599-A-26_enc,female,1,laughter,3
5-242932-A-26_enc,baby,1,laughter,2
5-242932-B-26_enc,baby,1,laughter,2
5-244526-A-26_enc,male,1,laughter,3
5-259514-A-26_enc,male,1,laughter,2
5-263775-A-26_enc,male,1,giggle,2
5-263775-B-26_enc,male,1,laughter,3
D-1RsAdzIcc_enc,female,1,giggle,2
THhP1idrWXA_enc,male,3,laughter,3
yc2X4I-KiZA_enc,female,2,laughter,3
yc4mmvlO39M_enc,female,1,laughter,3
